id,name,affiliation_as_published,roles,paper_count,paper_numbers,same_name_record_count,identity_review_required,source_urls,verification_levels,hilo_member,outreach_authorized,attendance_verified
person-d2a5b3fdbfaaa6e853c4,"Parisio, Alessandra",Unknown affiliation,paper_author,1,1414,1,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b79e43c32eba3297fdaf,Alessandra Sciutti,Italian Institute of Technology,workshop_speaker,0,,1,False,https://heai-iros26-workshop.github.io/,workshop_primary,False,False,False
person-4615697eb8f59ceb1675,"Bozzon, Alessandro",Delft University of Technology,paper_author,1,2484,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-77e612382fdb82a86a14,"Canevaro, Alessandro","Mercedes-Benz AG, University of Tübingen",paper_author,2,2907 | 706,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2c1c37a656d937621978,"Croci, Alessandro",Istituto Italiano di Tecnologia,paper_author,1,4890,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-9dd35fe9ae3c34a1f4e6,"Di Nuovo, Alessandro",Sheffield Hallam University,paper_author,1,1683,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-8eb9a60cb30fd4d4fb9c,"Filippeschi, Alessandro",Scuola Superiore Sant'Anna,paper_author,1,3752,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d5973bce6fd0975011d0,"Giusti, Alessandro",IDSIA USI-SUPSI,paper_author,2,2503 | 5034,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-80bfee5fb13e95bf9d71,"Navone, Alessandro",Politecnico di Torino,paper_author,1,3199,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7931482c6cab90114cfb,Alessandro Oltramari,Bosch Research; Carnegie Bosch Institute at CMU,workshop_speaker,0,,1,False,https://ontoagenticai26.info/,workshop_primary,False,False,False
person-9ea22847e46e47e08e31,"Renzaglia, Alessandro",INRIA,paper_author,1,2852,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-08d471c3b5ea4863ae99,"Scherl, Alessandro",University of Alicante,paper_author,1,856,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5def3e8ce903752ec0ec,Alessandro Vinciarelli,"Full Professor at the University of Glasgow, United Kingdom",workshop_organizer,0,,1,False,https://heai-iros26-workshop.github.io/,workshop_primary,False,False,False
person-c2e7d10299114582457c,Alessio Del Bue,"Chief AI Officer, Generative Bionics (IIT), Italy",workshop_organizer,0,,1,False,https://heai-iros26-workshop.github.io/,workshop_primary,False,False,False
person-1c5059a9e8f302b63afe,"Lee, Alex",Sookmyung Women’s University,paper_author,1,81,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-f2cfb07475e097e1656b,"Zhu, Alex Zihao",Waymo LLC,paper_author,2,3112 | 3593,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1e981aca1f694f8de65f,"Bott, Alexander",Karlsruhe Institute of Technology,paper_author,1,2837,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e890eab05ed8120141e8,"Bowler, Alexander",University of Michigan,paper_author,1,3223,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e6239c09fb5f755a5fbb,"Bronstein, Alexander",TECHNION,paper_author,1,3256,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b4c687d3dba6db191baa,"Gao, Alexander","University of Maryland, College Park",paper_author,1,984,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-969fc4dccb5f808b0bb5,"Hauptmann, Alexander",Carnegie Mellon University,paper_author,1,358,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-f6f6b895d42701ff13e9,"Hunt, Alexander J",Portland State University,paper_author,1,486,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-f8f5468c800b7bd3477d,"Kappler, Alexander","Graz, Technical University",paper_author,1,2670,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2f7f4e1fc7f1108d929d,"Kerschl, Alexander",Robert Bosch GmbH,paper_author,1,4326,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d825e28b2728c6233c60,"Liniger, Alexander",Robotics and AI Institute,paper_author,1,3161,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ffe25015a938ca5b5ab6,"Pletta, Alexander",Astrobotic Technology Inc,paper_author,1,2672,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-c8386da1282c77c65807,"Prutsch, Alexander",Graz University of Technology,paper_author,1,315,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7abf03d313161fbfa701,"Robey, Alexander",University of Pennsylvania,paper_author,1,174,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7c488fb2f0182962bd49,Alexander Schmitz,CEO • XELA Robotics,workshop_organizer,0,,2,True,https://iros-touch2action.github.io/,workshop_primary,False,False,False
person-70045491441410afe319,Alexander Schmitz,"CEO, XELA Robotics",workshop_speaker,0,,2,True,https://iros-touch2action.github.io/,workshop_primary,False,False,False
person-981d9b577efb7738b20f,"Woll, Alexander",Karlsruhe Institute of Technology,paper_author,1,2798,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-52e05025b9c431c7f9c3,"Alahi, Alexandre",EPFL,paper_author,1,2474,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4afebe61ba02d1ef8b86,"Chapin, Alexandre",Ecole Centrale Lyon,paper_author,1,341,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-eb7135b0a88d502c4388,"Delitzas, Alexandros",ETH Zurich,paper_author,1,4932,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-65fbeb828aad39d63a59,"Kouris, Alexandros",Samsung AI Center -Cambridge,paper_author,1,462,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ea0ec95b24b3bde18bf9,"Ntagkas, Alexandros",University of Patras,paper_author,1,4298,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4413b096e462ad0e35c2,"Block, Alexis E.",Case Western Reserve University,paper_author,1,4024,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-615a7540658a0831856f,"Pascual, Alexis",Mission Control Space Services,paper_author,1,3437,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4909c9cd4bc516cb4995,"Alabbas, Ali",Atlantic Technological University,paper_author,1,3065,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a16c42c8fcf03833876e,"Ghasemkhani, Ali",The University of Texas at Austin,paper_author,1,2631,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-028ace6cf6a03fb80945,"MirMohammad Sadeghi, Ali",Virginia Tech,paper_author,1,89,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1f7d0359c2e3ab43543a,"Okhovat, Ali",University of Notre Dame,paper_author,1,3441,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-dda2727ea224ee6d3ef9,"Sarajian, Ali",Technical University of Munich,paper_author,1,5094,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-46795a9bb391d3de7f5f,"Tourani, Ali",University of Luxembourg,paper_author,1,4903,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-8e2f2480dbcfc9873873,"Agha-mohammadi, Ali-akbar","NASA-JPL, Caltech",paper_author,2,1560 | 4019,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-fad1dc2dd95550e9a60e,"Cariou, Alice",CNRS-AIST JRL,paper_author,1,1009,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-704f7389d5db0d204ce0,"Albu-Schäffer, Alin",DLR - German Aerospace Center,paper_author,3,116 | 4733 | 4735,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3b6ecf5acb2e0c74a468,"Moazeni, Alireza",Simon Fraser University,paper_author,1,4624,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-8b96ea190838d1f87536,"Ramezani, Alireza",Northeastern University,paper_author,3,3483 | 3663 | 3976,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5167f5ceebcf14a99354,"Wang, Allan",Toyota Central R&D Labs,paper_author,1,3520,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7f153093346bb47902a2,"Lau, Allison",ETH Zurich,paper_author,1,3105,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ed97f7a1e98d59c46565,"Okamura, Allison M.",Stanford University,paper_author,1,2878,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-13520fee06071f71b1fd,Allison Okamura,Stanford University,workshop_speaker,0,,1,False,https://iros-touch2action.github.io/,workshop_primary,False,False,False
person-ac768b2efee1efd28eca,"Knoll, Alois",Tech. Univ. Muenchen TUM,paper_author,5,132 | 1951 | 263 | 2814 | 839,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b3e451ae2c6724b9722c,"Knoll, Alois",Technical University of Munich,paper_author,3,2707 | 4911 | 5026,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e90d703e80c79b897bf4,"Prakash, Alok",Singapore-MIT Alliance for Research and Technology,paper_author,3,4028 | 4453 | 4462,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b641634fe657e4b5e12b,"Wolf, Alon",Technion,paper_author,1,3256,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-9b69844980b8561328c7,"Coutinho, Altair",Istituto Italiano di Tecnologia,paper_author,1,3166,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-291a51f267534f1ee22d,"Brito, Alternei de Souza",Universidade Federal do Amazonas,paper_author,1,4262,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-9681dc9d09ac9b9ccb62,"Ducas, Alvaro","Surgical Innovation and Training Lab, Department of Surgery, College of Medicine, University of Illinois Chicago, Chicago, IL 60",paper_author,1,2888,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5272a46fc17147b585c3,"Marcos-Ramiro, Alvaro",BMW Group,paper_author,1,450,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-75190c3571fb0af22355,"Zhu, Alvin",University of California Los Angeles,paper_author,1,4293,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b529efb5c5fae1877954,"Magassouba, Aly",University of Nottingham,paper_author,1,3007,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3d9133bbe589ecf1922f,"Pierson, Alyssa",Boston University,paper_author,1,1479,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-21cc4ca54fe18c1ae430,"Chulawala, Aman Manish",Carnegie Mellon University,paper_author,1,2142,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-761a0142ef144029d31e,"Singh, Aman",Indian Institute of Science,paper_author,1,2486,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d8ce22b1fcd83e6ab1a6,Amanda Brackbill,Deccan AI,booth_team,0,,1,False,https://luma.com/1js63655,vendor_primary,False,False,False
person-61ce2b9b2406a854d92c,"de Oliveira Barros, Amanda",The University of Texas at El Paso,paper_author,1,3150,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b9f12055f2a09b42c138,"Rios, Amanda Sofie",Intel,paper_author,1,3939,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-0dede4646511b10c753d,"Weckerly, Amanda",Stanford University,paper_author,1,2878,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-fc9622faf9ae443e4c86,"Young, Amber",UC Berkeley,paper_author,1,2926,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-546df1c274f23358809a,"Salvi, Ameya",Hitachi America,paper_author,2,272 | 3294,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
